class	method	code_bytes	status	source_file
KBPT_MagicOrScript	KBPT_MagicOrScript	122	RE	
KBPT_MagicOrScript	FindRecord	96	RE	
KBPT_MagicOrScript	ClearAllStackProp	48	RE	
KBPT_MagicOrScript	~KBPT_MagicOrScript	36	RE	
CChatRoomEvent	Talk	205	RE	
CChatRoomEvent	EnterChatRoom	150	RE	
CChatRoomEvent	BroadCast	142	RE	
CChatRoomEvent	KickOut	122	RE	
CChatRoomEvent	LeaveChatRoom	122	RE	
CChatRoomEvent	Prevent	122	RE	
CChatRoomEvent	UnPrevent	122	RE	
CChatRoomEvent	ChangeLifeTime	105	RE	
CChatRoomEvent	DestroyChatRoom	99	RE	
CChatRoomEvent	~CChatRoomEvent	46	RE	
CChatRoomEvent	CChatRoomEvent	28	RE	
CChatRoomEvent	ChangePassword	5	RE	
CChatRoomEvent	CreateChatRoom	5	RE	
CChatRoomEvent	Save	5	RE	
KProgressBarTimer	Release	354	RE	
KProgressBarTimer	Create	229	RE	
KProgressBarTimer	OnTime	173	RE	
KProgressBarTimer	OnStart	131	RE	
KProgressBarTimer	KProgressBarTimer	128	RE	
KProgressBarTimer	OnClose	98	RE	
KProgressBarTimer	SetCallBack	91	RE	
KProgressBarTimer	~KProgressBarTimer	46	RE	
KBufAllocator	Init	768	RE	
KBufAllocator	~KBufAllocator	480	RE	
KScriptTimer	OnTime	529	RE	
KScriptTimer	Release	262	RE	
KScriptTimer	Create	232	RE	
KScriptTimer	KScriptTimer	96	RE	
KScriptTimer	SetCallBack	67	RE	
KScriptTimer	~KScriptTimer	32	RE	
KScriptTimer	OnStart	17	RE	
KScriptTimer	OnClose	5	RE	
KChatChannel	~KChatChannel	222	RE	
KChatChannel	Login	190	RE	
KChatChannel	GetClientInfo	171	RE	
KChatChannel	SetClientInfo	171	RE	
KChatChannel	LogoutImpl	122	RE	
KChatChannel	GetAllClients	110	RE	
KChatChannel	KChatChannel	102	RE	
KChatChannel	IsOnline	51	RE	
KChatChannel	Logout	34	RE	
KChatChannel	IsEmpty	19	RE	
KChatChannel	GetChannelInfo	18	RE	
KChatChannel	SetChannelInfo	18	RE	
KPartnerDialog	LoadDialogSetting	1223	RE	
KTongWorkshopList	~KTongWorkshopList	866	RE	
KTongWorkshopList	BeforeEraseAtom	195	RE	
KTongWorkshopList	AfterInsertAtom	114	RE	
KChatChannels	~KChatChannels	316	RE	
KChatChannels	CreateChannel	232	RE	
KChatChannels	Quit	162	RE	
KChatChannels	RemoveChannel	133	RE	
KChatChannels	GetAllChannels	110	RE	
KChatChannels	KChatChannels	88	RE	
KChatChannels	GetChannel	62	RE	
KChatChannels	HasChannel	58	RE	
KChatChannels	Instance	10	RE	
KBulletin	GetBulletinContent	414	RE	
KBulletin	FindLastTwenty	289	RE	
KBulletin	Init	198	RE	
KBulletin	KBulletin	80	RE	
KBulletin	ReduceOneDay	70	RE	
KBulletin	LastTwentyBulletin	69	RE	
KBulletin	~KBulletin	32	RE	
KBulletin	GetUpdateCount	14	RE	
KPlayerTask	KPlayerTask	210	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	SetSaveVal	185	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	SetSaveBitVal	164	RE	
KPlayerTask	Release	126	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	GetSaveBitVal	118	RE	
KPlayerTask	Save	102	RE	
KPlayerTask	ClearSaveVal	91	RE	
KPlayerTask	GetSaveVal	84	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	ClearTempVar	35	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	SetClearVal	25	PORT	Sources/Core/Src/KPlayerTask.cpp
KPlayerTask	GetClearVal	24	PORT	Sources/Core/Src/KPlayerTask.cpp
KEnpack	PushData	314	RE	
KEnpack	KEnpack	296	RE	
KEnpack	~KEnpack	184	RE	
KEnpack	Push	133	RE	
KEnpack	PopPack	114	RE	
KEnpack	Clear	73	RE	
KEnpack	Reset	26	RE	
KDepack	KDepack	350	RE	
KDepack	PushData	239	RE	
KDepack	~KDepack	210	RE	
KDepack	PopPack	191	RE	
KDepack	Clear	81	RE	
KDepack	Reset	45	RE	
KFile	OpenWithMode	164	RE	
KFile	GetBuffer	137	RE	
KFile	MakePath	129	RE	
KFile	Size	100	PORT	Sources/Engine/Src/KFile.cpp
KFile	Append	76	PORT	Sources/Engine/Src/KFile.cpp
KFile	Close	72	PORT	Sources/Engine/Src/KFile.cpp
KFile	KFile	70	PORT	Sources/Engine/Src/KFile.cpp
KFile	Seek	62	PORT	Sources/Engine/Src/KFile.cpp
KFile	Read	57	PORT	Sources/Engine/Src/KFile.cpp
KFile	Write	57	PORT	Sources/Engine/Src/KFile.cpp
KFile	MakeDirectory	56	RE	
KFile	Create	34	PORT	Sources/Engine/Src/KFile.cpp
KFile	Open	34	PORT	Sources/Engine/Src/KFile.cpp
KFile	Tell	22	PORT	Sources/Engine/Src/KFile.cpp
KFile	~KFile	18	PORT	Sources/Engine/Src/KFile.cpp
KPackBuffer	Require	196	RE	
KPackBuffer	KPackBuffer	170	RE	
KPackBuffer	PushPack	150	RE	
KPackBuffer	PushPack3	148	RE	
KPackBuffer	PushPack2	123	RE	
KPackBuffer	PopPack	118	RE	
KPackBuffer	~KPackBuffer	100	RE	
KPackBuffer	PushData	58	RE	
KPackBuffer	Clear	22	RE	
KWeatherMgr	InitFromIni	730	PORT	Sources/Core/Src/KWeatherMgr.cpp
KWeatherMgr	Activate	206	PORT	Sources/Core/Src/KWeatherMgr.cpp
KWeatherMgr	KWeatherMgr	138	PORT	Sources/Core/Src/KWeatherMgr.cpp
KItemEnchaser	Compund	408	RE	
KItemEnchaser	RemoveItem	152	RE	
KItemEnchaser	Log_RemoveItem	112	RE	
KItemEnchaser	CopyItem	111	RE	
KItemEnchaser	GetItemEnchaser	82	RE	
KItemEnchaser	GetStoneCount	69	RE	
KItemEnchaser	~KItemEnchaser	46	RE	
KItemEnchaser	KItemEnchaser	42	RE	
KItemEnchaser	RemoveItemSafely	20	RE	
KItemEnchaser	Init	10	RE	
KNewPlayerAttribute	Init	644	PORT	Sources/Core/Src/KPlayerSet.cpp
KNewPlayerAttribute	KNewPlayerAttribute	388	PORT	Sources/Core/Src/KPlayerSet.cpp
KDungeonMapManager	NewDungeonMap	409	RE	
KDungeonMapManager	ProcessMapGreat	92	RE	
KDungeonMapManager	KDungeonMapManager	76	RE	
KDungeonMapManager	ApplyDelMap	74	RE	
KDungeonMapManager	PreApplyMap	69	RE	
KDungeonMapManager	~KDungeonMapManager	68	RE	
KDungeonMapManager	GetDungeonMap	64	RE	
KDungeonMapManager	ProcessMapDelete	64	RE	
KDungeonMapManager	RecycleMap	64	RE	
KDungeonMapManager	ProvideMap	45	RE	
KSwitch	Switch	670	RE	
KSwitch	HasSwitch	162	RE	
KSwitch	KSwitch	76	RE	
KSwitch	~KSwitch	68	RE	
KSwitch	GetSwitchCount	11	RE	
KSwitch	Initialize	10	RE	
KSwitch	Instance	10	RE	
KSwitch	Uninitialize	5	RE	
KSendPack	KSendPack	288	RE	
KSendPack	PopPack	216	RE	
KSendPack	PushData	195	RE	
KSendPack	~KSendPack	190	RE	
KSendPack	LimitPackLen	75	RE	
KSendPack	Clear	39	RE	
KMissleSet	Add	477	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	Init	123	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	Remove	97	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	Activate	77	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	ClearMissles	71	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	GetCount	65	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	CreateMissile	54	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	FindFree	28	PORT	Sources/Core/Src/KMissleSet.cpp
KMissleSet	Draw	5	PORT	Sources/Core/Src/KMissleSet.cpp
CTongTax	Release	338	RE	
CTongTax	SetViceroy	168	RE	
CTongTax	SendMsgTongAddTax	137	RE	
CTongTax	AddTax	100	RE	
CTongTax	Init	67	RE	
CTongTax	~CTongTax	46	RE	
CTongTax	SendAllTaxCacheAndClearCache	43	RE	
CTongTax	CTongTax	36	RE	
CTongTax	GetRegionCurTotalTax	25	RE	
KFaction	Init	714	PORT	Sources/Core/Src/KFaction.cpp
KFaction	GetID	163	PORT	Sources/Core/Src/KFaction.cpp
KFaction	GetCamp	31	PORT	Sources/Core/Src/KFaction.cpp
KBPT_MagicAttrib_TF	LoadRecord	637	RE	
KBPT_MagicAttrib_TF	KBPT_MagicAttrib_TF	182	RE	
KBPT_MagicAttrib_TF	GetMACount	39	RE	
KBPT_MagicAttrib_TF	~KBPT_MagicAttrib_TF	36	RE	
KBPT_MagicAttrib_TF	ClearAllStackProp	5	RE	
KBPT_MagicAttrib_TF	SetItemStackProp	5	RE	
KBPT_MagicAttrib_TF_Tool	LoadRecord	637	RE	
KBPT_MagicAttrib_TF_Tool	KBPT_MagicAttrib_TF_Tool	182	RE	
KBPT_MagicAttrib_TF_Tool	GetMACount	39	RE	
KBPT_MagicAttrib_TF_Tool	~KBPT_MagicAttrib_TF_Tool	36	RE	
KBPT_MagicAttrib_TF_Tool	ClearAllStackProp	5	RE	
KBPT_MagicAttrib_TF_Tool	SetItemStackProp	5	RE	
KPlayerPartner	CreateNpc	313	RE	
KPlayerPartner	Vanish	207	RE	
KPlayerPartner	Create	202	RE	
KPlayerPartner	GetOwnerPlayer	84	RE	
KPlayerPartner	Activate	69	PORT	Sources/Core/Src/KPlayerPartner.cpp
KChannelAlias	AddAlias	430	RE	
KChannelAlias	DelAlias	163	RE	
KChannelAlias	KChannelAlias	76	RE	
KChannelAlias	~KChannelAlias	68	RE	
KChannelAlias	GetAliasID	67	RE	
KChannelAlias	HasAlias	51	RE	
KBPT_Medicine	LoadRecord	426	RE	
KBPT_Medicine	SetItemStackProp	125	RE	
KBPT_Medicine	KBPT_Medicine	114	RE	
KBPT_Medicine	FindRecord	96	RE	
KBPT_Medicine	ClearAllStackProp	57	RE	
KBPT_Medicine	~KBPT_Medicine	36	RE	
KCurrency	Query	831	RE	
KCityWarProcess	r2gCityWarMsg2Player	120	RE	
KCityWarProcess	c2sCityWarCommonInputNumber	114	RE	
KCityWarProcess	c2sCityWarCommonInputString	114	RE	
KCityWarProcess	ProcessProtocol	112	RE	
KCityWarProcess	ProcessRelayProtocol	112	RE	
KCityWarProcess	r2gCityWarReplyBulletin	97	RE	
KCityWarProcess	c2sCityWarSubmitCityTaxRates	51	RE	
KCityWarProcess	r2gCityWarTongInfoSync	41	RE	
KCityWarProcess	KCityWarProcess	10	RE	
KCityWarProcess	~KCityWarProcess	10	RE	
KBPT_MedMaterial	LoadRecord	426	RE	
KBPT_MedMaterial	KBPT_MedMaterial	136	RE	
KBPT_MedMaterial	SetItemStackProp	125	RE	
KBPT_MedMaterial	ClearAllStackProp	57	RE	
KBPT_MedMaterial	~KBPT_MedMaterial	36	RE	
KTongScriptRunner_Core	RunScript	746	RE	
KTongScriptRunner_Core	~KTongScriptRunner_Core	32	RE	
KCommonPartTaskValue	LoadMore	218	RE	
KCommonPartTaskValue	SaveMore	185	RE	
KCommonPartTaskValue	~KCommonPartTaskValue	162	RE	
KCommonPartTaskValue	KCommonPartTaskValue	128	RE	
KCommonPartTaskValue	GetTaskValue	65	RE	
KCommonPartTaskValue	GetSaveLenMore	18	RE	
KStoneLikes	LikeLevelStone	191	RE	
KStoneLikes	LikeMagicStone	191	RE	
KStoneLikes	LikeSeriesStone	191	RE	
KStoneLikes	InStones	80	RE	
KStoneLikes	LoadStones	77	RE	
KStoneLikes	KStoneLikes	10	RE	
KStoneLikes	~KStoneLikes	10	RE	
KWeaponAtlas	Match	434	RE	
KWeaponAtlas	IsAtlas	215	RE	
KWeaponAtlas	LoadAtlasTypes	78	RE	
KWeaponAtlas	GetWeaponType	20	RE	
ServerImage	SetCurDir64	132	PORT	Sources/Core/Src/KObj.cpp
ServerImage	GetPrevFrame	122	PORT	Sources/Core/Src/KObj.cpp
ServerImage	GetNextFrame	115	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetCurFrame	68	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetCurDir	57	PORT	Sources/Core/Src/KObj.cpp
ServerImage	Release	56	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetTotalDir	34	PORT	Sources/Core/Src/KObj.cpp
ServerImage	CheckEnd	30	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetTotalFrame	28	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetDirEnd	24	PORT	Sources/Core/Src/KObj.cpp
ServerImage	GetCurDirFrameNo	20	PORT	Sources/Core/Src/KObj.cpp
ServerImage	ServerImage	18	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetDirStart	18	PORT	Sources/Core/Src/KObj.cpp
ServerImage	SetInterVal	14	PORT	Sources/Core/Src/KObj.cpp
ServerImage	GetOneDirFrames	11	PORT	Sources/Core/Src/KObj.cpp
KBPT_Quest	LoadRecord	252	RE	
KBPT_Quest	ClearAllStackProp	133	RE	
KBPT_Quest	SetItemStackProp	119	RE	
KBPT_Quest	KBPT_Quest	116	RE	
KBPT_Quest	FindRecord	72	RE	
KBPT_Quest	~KBPT_Quest	36	RE	
KIncidentalValue	ComputeLevelValue	434	RE	
KIncidentalValue	KIncidentalValue	134	RE	
KIncidentalValue	Initialize	81	RE	
KIncidentalValue	~KIncidentalValue	50	RE	
KIncidentalValue	ComputeSkillValue	22	RE	
KTicketInfo	LoadRecord	355	RE	
KTicketInfo	SaveRecord	198	RE	
KTicketInfo	WriteRelayLog	167	RE	
KBPT_Mine	LoadRecord	288	RE	
KBPT_Mine	ClearAllStackProp	141	RE	
KBPT_Mine	SetItemStackProp	125	RE	
KBPT_Mine	KBPT_Mine	116	RE	
KBPT_Mine	~KBPT_Mine	36	RE	
KTeamSet	Init	415	PORT	Sources/Core/Src/KPlayerTeam.cpp
KTeamSet	CheckTeammate	152	RE	
KTeamSet	CreateTeam	72	PORT	Sources/Core/Src/KPlayerTeam.cpp
KTeamSet	FindFree	49	PORT	Sources/Core/Src/KPlayerTeam.cpp
KNameFilter	Initialize	406	RE	
KNameFilter	IsValidRoleName	95	RE	
KNameFilter	~KNameFilter	73	RE	
KNameFilter	Uninitialize	43	RE	
KNameFilter	KNameFilter	42	RE	
KNameFilter	IsTextPass	23	RE	
KTongZhaoMuServer	Add	269	RE	
KTongZhaoMuServer	GetPage	177	RE	
KTongZhaoMuServer	KTongZhaoMuServer	76	RE	
KTongZhaoMuServer	~KTongZhaoMuServer	68	RE	
KTongZhaoMuServer	Get	62	RE	
KTongZhaoMuServer	Init	10	RE	
KTongZhaoMuServer	Activate	5	RE	
KTongZhaoMuServer	UnInit	5	RE	
KTimerTaskFun	SaveTask	188	PORT	Sources/Core/Src/KTaskFuns.cpp
KTimerTaskFun	LoadTask	117	PORT	Sources/Core/Src/KTaskFuns.cpp
KTimerTaskFun	Activate	111	PORT	Sources/Core/Src/KTaskFuns.cpp
KTimerTaskFun	GetTimerTaskScript	101	PORT	Sources/Core/Src/KTaskFuns.cpp
KTimerTaskFun	Init	83	RE	
KTimerTaskFun	KTimerTaskFun	70	PORT	Sources/Core/Src/KTaskFuns.cpp
KDiceNormal	KDiceNormal	308	RE	
KDiceNormal	Breathe	136	RE	
KDiceNormal	~KDiceNormal	133	RE	
KDiceNormal	SetLifeTime	29	RE	
KDiceNormal	IsValid	26	RE	
KDiceNormal	GetLifeTime	11	RE	
KDiceBase	~KDiceBase	133	RE	
KDiceBase	RollNumber	85	RE	
KDiceBase	Init	84	RE	
KDiceBase	Roll	79	RE	
KDiceBase	AddJoinObj	73	RE	
KDiceBase	SetObjRolled	52	RE	
KDiceBase	ObjCanRoll	43	RE	
KDiceBase	IsValid	19	RE	
KDiceBase	Breathe	14	RE	
KDiceBase	GetRollInfo	11	RE	
KDiceBase	ProcessTimeOver	7	RE	
KDiceBase	Clear	5	RE	
KPlayerEvent	OnNpcDeath	188	RE	
KPlayerEvent	AddEvent	168	RE	
KPlayerEvent	RemoveEvent	83	RE	
KPlayerEvent	KPlayerEvent	76	RE	
KPlayerEvent	Release	25	RE	
KPlayerEvent	RemoveAllEvent	19	RE	
KPlayerEvent	Init	18	RE	
KBPT_TownPortal	LoadRecord	207	RE	
KBPT_TownPortal	KBPT_TownPortal	128	RE	
KBPT_TownPortal	SetItemStackProp	119	RE	
KBPT_TownPortal	ClearAllStackProp	57	RE	
KBPT_TownPortal	~KBPT_TownPortal	36	RE	
KBasicPropertyTable	Load	327	RE	
KBasicPropertyTable	KBasicPropertyTable	78	RE	
KBasicPropertyTable	ReleaseMemory	45	RE	
KBasicPropertyTable	GetMemory	44	RE	
KBasicPropertyTable	~KBasicPropertyTable	36	RE	
KBasicPropertyTable	SetCount	14	RE	
KSyncFileHelper	MakeDataFromFileExtend	539	RE	
KBPT_Suite_Equipment	~KBPT_Suite_Equipment	440	RE	
KBPT_Suite_Equipment	KBPT_Suite_Equipment	74	RE	
KBPT_Suite_Equipment	LoadRecord	7	RE	
KBPT_Suite_Equipment	ClearAllStackProp	5	RE	
KBPT_Suite_Equipment	SetItemStackProp	5	RE	
KTaxRateList	Init	356	RE	
KTaxRateList	KTaxRateList	108	RE	
KTaxRateList	GetTaxRate	63	RE	
CClientPingConnection	ApplyCheckSafety	156	RE	
CClientPingConnection	CClientPingConnection	154	RE	
CClientPingConnection	TranslateMessage	87	RE	
CClientPingConnection	~CClientPingConnection	73	RE	
CClientPingConnection	ConnectionResult	29	RE	
CClientPingConnection	IsSafety	14	RE	
KTaskSetting	LoadTaskDef	513	RE	
CChatFriendTeam	DataBaseAddOne	300	RE	
CChatFriendTeam	CChatFriendTeam	106	RE	
CChatFriendTeam	Release	101	RE	
KRecvPack	PushData	173	RE	
KRecvPack	KRecvPack	136	RE	
KRecvPack	~KRecvPack	100	RE	
KRecvPack	PopPack	58	RE	
KRecvPack	Clear	22	RE	
KMemStack	KMemStack	120	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	AllocNewChunk	108	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	FreeAllChunks	83	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	Push	82	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	Init	30	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	GetStackSize	21	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	~KMemStack	18	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	GetChunkSize	11	PORT	Sources/Engine/Src/KMemStack.cpp
KMemStack	Free	5	PORT	Sources/Engine/Src/KMemStack.cpp
KPlayerFaction	AddFaction	153	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	GetGurFactionCamp	76	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	GetLastAddFactionName	73	RE	
KPlayerFaction	GetCurFactionName	72	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	Release	35	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	KPlayerFaction	18	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	LeaveFaction	14	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	GetLastAddFactionNo	11	RE	
KPlayerFaction	GetCurFactionNo	10	PORT	Sources/Core/Src/KPlayerFaction.cpp
KPlayerFaction	OpenCurSkillLevel	10	RE	
KPlayerFaction	SetSeries	5	PORT	Sources/Core/Src/KPlayerFaction.cpp
KTongLog	WriteInformation	210	RE	
KTongLog	WriteError	167	RE	
KTongLog	WriteFmt	99	RE	
KProgressBarList	OnEvent	152	RE	
KProgressBarList	Add	148	RE	
KProgressBarList	Release	99	RE	
KProgressBarList	Remove	74	RE	
tagKILLNPCEVENT_KEY	_less	473	RE	
KLinkArray	Remove	158	PORT	Sources/Engine/Src/KLinkArray.cpp
KLinkArray	Insert	137	PORT	Sources/Engine/Src/KLinkArray.cpp
KLinkArray	Init	103	PORT	Sources/Engine/Src/KLinkArray.cpp
KLinkArray	~KLinkArray	72	PORT	Sources/Engine/Src/KLinkArray.cpp
KTeamLeadExp	Init	189	PORT	Sources/Core/Src/KPlayerSet.cpp
KTeamLeadExp	GetLevel	85	PORT	Sources/Core/Src/KPlayerSet.cpp
KTeamLeadExp	KTeamLeadExp	84	PORT	Sources/Core/Src/KPlayerSet.cpp
KTeamLeadExp	GetMemNumFromExp	43	PORT	Sources/Core/Src/KPlayerSet.cpp
KTeamLeadExp	GetMemNumFromLevel	30	PORT	Sources/Core/Src/KPlayerSet.cpp
KTeamLeadExp	GetLevelExp	27	PORT	Sources/Core/Src/KPlayerSet.cpp
League_RESULT	League_RESULT	229	RE	
League_RESULT	~League_RESULT	204	RE	
KFineryEnchaser	CheckSourceLevel	92	RE	
KFineryEnchaser	~KFineryEnchaser	73	RE	
KFineryEnchaser	CheckStonesPlacement	68	RE	
KFineryEnchaser	KFineryEnchaser	60	RE	
KFineryEnchaser	UpdateItemLevel	49	RE	
KFineryEnchaser	CheckSourcePlacement	36	RE	
KFineryEnchaser	RemoveItems	27	RE	
KFineryEnchaser	IsDirectEnchasing	10	RE	
KFineryEnchaser	WinStakes	10	RE	
KInlineCtrlTool	GetCtrlHandleByStr	157	RE	
KInlineCtrlTool	RemoveInlineWndCtrl	107	RE	
KInlineCtrlTool	GetCtrlHandle	103	RE	
KInlineCtrlTool	RegisterInlineCtrl	38	RE	
CRegExecutor	regrepeat	160	PORT	Sources/FilterText/Regexp.cpp
CRegExecutor	regtry	106	PORT	Sources/FilterText/Regexp.cpp
CRegExecutor	CRegExecutor	76	PORT	Sources/FilterText/Regexp.cpp
CRegExecutor	regmatch	62	PORT	Sources/FilterText/Regexp.cpp
KBPT_MagicAttribLevelInfo	LoadRecord	256	RE	
KBPT_MagicAttribLevelInfo	KBPT_MagicAttribLevelInfo	144	RE	
KBPT_MagicAttribLevelInfo_Tool	LoadRecord	256	RE	
KBPT_MagicAttribLevelInfo_Tool	KBPT_MagicAttribLevelInfo_Tool	144	RE	
KFileSyncCenterGS	OnSyncFiles	233	RE	
KFileSyncCenterGS	ReleaseData	151	RE	
KFileSyncCenterGS	Instance	10	RE	
KTongRecordList	LoadMore	201	RE	
KTongRecordList	SaveMore	171	RE	
KTongRecordList	GetSaveLenMore	20	RE	
KMemFile	Read	89	RE	
KMemFile	Open	84	RE	
KMemFile	KMemFile	56	RE	
KMemFile	Seek	55	RE	
KMemFile	Close	35	RE	
KMemFile	IsOpen	25	RE	
KMemFile	~KMemFile	18	RE	
KMemFile	Tell	13	RE	
KMemFile	Size	10	RE	
CRegCompiler	CRegCompiler	116	PORT	Sources/FilterText/Regexp.cpp
CRegCompiler	regtail	103	PORT	Sources/FilterText/Regexp.cpp
CRegCompiler	reginsert	77	PORT	Sources/FilterText/Regexp.cpp
CRegCompiler	regoptail	33	PORT	Sources/FilterText/Regexp.cpp
CRegCompiler	regnode	30	PORT	Sources/FilterText/Regexp.cpp
CRegCompiler	regc	22	RE	
KNpcChatTimer	Release	245	RE	
KNpcChatTimer	OnTime	81	RE	
KNpcChatTimer	~KNpcChatTimer	32	RE	
KNpcChatTimer	OnClose	5	RE	
KNpcChatTimer	OnStart	5	RE	
KDopack	PopPack	227	RE	
KDopack	KDopack	126	RE	
KDopack	~KDopack	10	RE	
KBPT_ClassMAIT	Insert	162	RE	
KBPT_ClassMAIT	~KBPT_ClassMAIT	100	RE	
KBPT_ClassMAIT	KBPT_ClassMAIT	56	RE	
KBPT_ClassMAIT	Clear	20	RE	
KBPT_ClassMAIT	Get	16	RE	
KBPT_ClassMAIT_Tool	Insert	162	RE	
KBPT_ClassMAIT_Tool	~KBPT_ClassMAIT_Tool	100	RE	
KBPT_ClassMAIT_Tool	KBPT_ClassMAIT_Tool	56	RE	
KBPT_ClassMAIT_Tool	Clear	20	RE	
KBPT_ClassMAIT_Tool	Get	16	RE	
KBPT_ClassifiedMAT	GetAll	104	RE	
KBPT_ClassifiedMAT	GetMemory	58	RE	
KBPT_ClassifiedMAT	KBPT_ClassifiedMAT	56	RE	
KBPT_ClassifiedMAT	ReleaseMemory	43	RE	
KBPT_ClassifiedMAT	Get	36	RE	
KBPT_ClassifiedMAT	Set	32	RE	
KBPT_ClassifiedMAT	~KBPT_ClassifiedMAT	18	RE	
KAtlasEnchaser	EnchaseItem	112	RE	
KAtlasEnchaser	~KAtlasEnchaser	73	RE	
KAtlasEnchaser	KAtlasEnchaser	60	RE	
KAtlasEnchaser	CheckStonesPlacement	48	RE	
KAtlasEnchaser	CheckSourcePlacement	25	RE	
KAtlasEnchaser	IsDirectEnchasing	10	RE	
KAtlasEnchaser	WinStakes	10	RE	
KMemberAlloctor	Alloc	330	RE	
KMemClass	Fill	125	PORT	Sources/Engine/Src/KMemClass.cpp
KMemClass	Alloc	66	PORT	Sources/Engine/Src/KMemClass.cpp
KMemClass	Free	43	PORT	Sources/Engine/Src/KMemClass.cpp
KMemClass	KMemClass	42	PORT	Sources/Engine/Src/KMemClass.cpp
KMemClass	Zero	32	PORT	Sources/Engine/Src/KMemClass.cpp
KMemClass	~KMemClass	18	PORT	Sources/Engine/Src/KMemClass.cpp
DupedDef	RemoveItemFromItemSet	78	RE	
DupedDef	RemoveItemFromPlayer	61	RE	
DupedDef	CheckPlayerTrading	41	RE	
DupedDef	GetPlayerAccount	40	RE	
DupedDef	GetPlayerName	40	RE	
DupedDef	GetItemFromItemSet	38	RE	
DupedDef	GetDupedLogFile	10	RE	
DupedDef	SendMsgForDel	7	RE	
DupedDef	SendMsgForMark	7	RE	
KRoleRenameCmd	Execute	213	RE	
KRoleRenameCmd	Release	105	RE	
KDWordSetDataClass	LoadMore	161	RE	
KDWordSetDataClass	SaveMore	126	RE	
KDWordSetDataClass	GetSaveLenMore	18	RE	
TargetCircle	IsDoIt	239	RE	
TargetCircle	TryBlackList	58	RE	
KOneLeagueInfo	~KOneLeagueInfo	293	RE	
KWorkShopAlloctor	Alloc	279	RE	
KLeagueScriptRunner	Exec	275	RE	
KTongScriptRunner	RunScript	167	RE	
KTongScriptRunner	RunScriptInt	108	RE	
KPlayerMenuStateGraph	Init	218	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KPlayerMenuStateGraph	GetStateSpr	53	PORT	Sources/Core/Src/KPlayerMenuState.cpp
KTongRightList	LoadMore	135	RE	
KTongRightList	SaveMore	115	RE	
KTongRightList	GetSaveLenMore	18	RE	
KWorldMsg	Peek	91	PORT	Sources/Core/Src/KWorldMsg.cpp
KWorldMsg	Get	80	PORT	Sources/Core/Src/KWorldMsg.cpp
KWorldMsg	Clear	79	PORT	Sources/Core/Src/KWorldMsg.cpp
KBattlePlayerData	SetDataOnType	110	RE	
KBattlePlayerData	GetDataOnType	97	RE	
KBattlePlayerData	SetType2TaskID	25	RE	
KBattlePlayerData	GetTaskIDFromType	14	RE	
KNode	InsertAfter	70	PORT	Sources/Engine/Src/KNode.cpp
KNode	InsertBefore	70	PORT	Sources/Engine/Src/KNode.cpp
KNode	Remove	44	PORT	Sources/Engine/Src/KNode.cpp
KNode	~KNode	32	RE	
KSimpleSync	SendSync	212	RE	
KSaveAction	Active	119	RE	
KSaveAction	SetLastActionTime	42	RE	
KSaveAction	SetActionSaveMinTime	27	RE	
KTongUnion	AfterLoad	173	RE	
KTongUnion	GetCount	14	RE	
KTrade	KTrade	76	PORT	Sources/Core/Src/KPlayerTrade.cpp
KTrade	StartTrade	54	PORT	Sources/Core/Src/KPlayerTrade.cpp
